datetime,demand_met_mw,date,hour,minute,day_of_week
2026-01-02 06:30:00,180142.0,2026-01-02,6,30,4
2026-01-02 06:45:00,186634.0,2026-01-02,6,45,4
2026-01-02 07:00:00,192684.0,2026-01-02,7,0,4
2026-01-02 07:15:00,198558.0,2026-01-02,7,15,4
2026-01-02 07:30:00,203585.0,2026-01-02,7,30,4
2026-01-02 07:45:00,207934.0,2026-01-02,7,45,4
2026-01-02 08:00:00,210706.0,2026-01-02,8,0,4
2026-01-02 08:15:00,215315.0,2026-01-02,8,15,4
2026-01-02 08:30:00,218104.0,2026-01-02,8,30,4
2026-01-02 08:45:00,221469.0,2026-01-02,8,45,4
2026-01-02 09:00:00,222025.0,2026-01-02,9,0,4
2026-01-02 09:15:00,225877.0,2026-01-02,9,15,4
2026-01-02 09:30:00,228883.0,2026-01-02,9,30,4
2026-01-02 09:45:00,231089.0,2026-01-02,9,45,4
2026-01-02 10:00:00,232798.0,2026-01-02,10,0,4
2026-01-02 10:15:00,234278.0,2026-01-02,10,15,4
2026-01-02 10:30:00,235944.0,2026-01-02,10,30,4
2026-01-02 10:45:00,236079.0,2026-01-02,10,45,4
2026-01-02 11:00:00,235277.0,2026-01-02,11,0,4
2026-01-02 11:15:00,234352.0,2026-01-02,11,15,4
2026-01-02 11:30:00,234202.0,2026-01-02,11,30,4
2026-01-02 11:45:00,233148.0,2026-01-02,11,45,4
2026-01-02 12:00:00,231772.0,2026-01-02,12,0,4
2026-01-02 12:15:00,229827.0,2026-01-02,12,15,4
2026-01-02 12:30:00,228605.0,2026-01-02,12,30,4
2026-01-02 12:45:00,227696.0,2026-01-02,12,45,4
2026-01-02 13:00:00,223681.0,2026-01-02,13,0,4
2026-01-02 13:15:00,218728.0,2026-01-02,13,15,4
2026-01-02 13:30:00,217503.0,2026-01-02,13,30,4
2026-01-02 13:45:00,216954.0,2026-01-02,13,45,4
2026-01-02 14:00:00,216358.0,2026-01-02,14,0,4
2026-01-02 14:15:00,215599.0,2026-01-02,14,15,4
2026-01-02 14:30:00,216154.0,2026-01-02,14,30,4
2026-01-02 14:45:00,216105.0,2026-01-02,14,45,4
2026-01-02 15:00:00,215769.0,2026-01-02,15,0,4
2026-01-02 15:15:00,213941.0,2026-01-02,15,15,4
2026-01-02 15:30:00,212645.0,2026-01-02,15,30,4
2026-01-02 15:45:00,212128.0,2026-01-02,15,45,4
2026-01-02 16:00:00,211874.0,2026-01-02,16,0,4
2026-01-02 16:15:00,209748.0,2026-01-02,16,15,4
2026-01-02 16:30:00,209018.0,2026-01-02,16,30,4
2026-01-02 16:45:00,208371.0,2026-01-02,16,45,4
2026-01-02 17:00:00,207956.0,2026-01-02,17,0,4
2026-01-02 17:15:00,207078.0,2026-01-02,17,15,4
2026-01-02 17:30:00,209860.0,2026-01-02,17,30,4
2026-01-02 17:45:00,211345.0,2026-01-02,17,45,4
2026-01-02 18:00:00,212352.0,2026-01-02,18,0,4
2026-01-02 18:15:00,211371.0,2026-01-02,18,15,4
2026-01-02 18:30:00,211074.0,2026-01-02,18,30,4
2026-01-02 18:45:00,211125.0,2026-01-02,18,45,4
2026-01-02 19:00:00,207874.0,2026-01-02,19,0,4
2026-01-02 19:15:00,205480.0,2026-01-02,19,15,4
2026-01-02 19:30:00,202460.0,2026-01-02,19,30,4
2026-01-02 19:45:00,199288.0,2026-01-02,19,45,4
2026-01-02 20:00:00,195736.0,2026-01-02,20,0,4
2026-01-02 20:15:00,192890.0,2026-01-02,20,15,4
2026-01-02 20:30:00,190526.0,2026-01-02,20,30,4
2026-01-02 20:45:00,187652.0,2026-01-02,20,45,4
2026-01-02 21:00:00,184994.0,2026-01-02,21,0,4
2026-01-02 21:15:00,182230.0,2026-01-02,21,15,4
2026-01-02 21:30:00,179178.0,2026-01-02,21,30,4
2026-01-02 21:45:00,175949.0,2026-01-02,21,45,4
2026-01-02 22:00:00,172187.0,2026-01-02,22,0,4
2026-01-02 22:15:00,171770.0,2026-01-02,22,15,4
2026-01-02 22:30:00,170041.0,2026-01-02,22,30,4
2026-01-02 22:45:00,168017.0,2026-01-02,22,45,4
2026-01-02 23:00:00,165323.0,2026-01-02,23,0,4
2026-01-02 23:15:00,162570.0,2026-01-02,23,15,4
2026-01-02 23:30:00,160339.0,2026-01-02,23,30,4
2026-01-02 23:45:00,158645.0,2026-01-02,23,45,4
2026-01-03 00:00:00,156579.0,2026-01-03,0,0,5
2026-01-03 00:15:00,156094.0,2026-01-03,0,15,5
2026-01-03 00:30:00,155164.0,2026-01-03,0,30,5
2026-01-03 00:45:00,155327.0,2026-01-03,0,45,5
2026-01-03 01:00:00,154580.0,2026-01-03,1,0,5
2026-01-03 01:15:00,153530.0,2026-01-03,1,15,5
2026-01-03 01:30:00,153267.0,2026-01-03,1,30,5
2026-01-03 01:45:00,152735.0,2026-01-03,1,45,5
2026-01-03 02:00:00,151435.0,2026-01-03,2,0,5
2026-01-03 02:15:00,151445.0,2026-01-03,2,15,5
2026-01-03 02:30:00,151168.0,2026-01-03,2,30,5
2026-01-03 02:45:00,151447.0,2026-01-03,2,45,5
2026-01-03 03:00:00,150926.0,2026-01-03,3,0,5
2026-01-03 03:15:00,151109.0,2026-01-03,3,15,5
2026-01-03 03:30:00,151148.0,2026-01-03,3,30,5
2026-01-03 03:45:00,151475.0,2026-01-03,3,45,5
2026-01-03 04:00:00,152110.0,2026-01-03,4,0,5
2026-01-03 04:15:00,154346.0,2026-01-03,4,15,5
2026-01-03 04:30:00,155378.0,2026-01-03,4,30,5
2026-01-03 04:45:00,157464.0,2026-01-03,4,45,5
2026-01-03 05:00:00,159492.0,2026-01-03,5,0,5
2026-01-03 05:15:00,164713.0,2026-01-03,5,15,5
2026-01-03 05:30:00,167463.0,2026-01-03,5,30,5
2026-01-03 05:45:00,171556.0,2026-01-03,5,45,5
2026-01-03 06:00:00,174320.0,2026-01-03,6,0,5
2026-01-03 06:15:00,179668.0,2026-01-03,6,15,5
2026-01-03 06:30:00,185186.0,2026-01-03,6,30,5
2026-01-03 06:45:00,191206.0,2026-01-03,6,45,5
2026-01-03 07:00:00,195910.0,2026-01-03,7,0,5
2026-01-03 07:15:00,201775.0,2026-01-03,7,15,5
2026-01-03 07:30:00,206841.0,2026-01-03,7,30,5
2026-01-03 07:45:00,209910.0,2026-01-03,7,45,5
2026-01-03 08:00:00,211716.0,2026-01-03,8,0,5
2026-01-03 08:15:00,216788.0,2026-01-03,8,15,5
2026-01-03 08:30:00,220115.0,2026-01-03,8,30,5
2026-01-03 08:45:00,223277.0,2026-01-03,8,45,5
2026-01-03 09:00:00,226138.0,2026-01-03,9,0,5
2026-01-03 09:15:00,231615.0,2026-01-03,9,15,5
2026-01-03 09:30:00,232987.0,2026-01-03,9,30,5
2026-01-03 09:45:00,234691.0,2026-01-03,9,45,5
2026-01-03 10:00:00,235277.0,2026-01-03,10,0,5
2026-01-03 10:15:00,235468.0,2026-01-03,10,15,5
2026-01-03 10:30:00,234646.0,2026-01-03,10,30,5
2026-01-03 10:45:00,234106.0,2026-01-03,10,45,5
2026-01-03 11:00:00,233113.0,2026-01-03,11,0,5
2026-01-03 11:15:00,231513.0,2026-01-03,11,15,5
2026-01-03 11:30:00,230300.0,2026-01-03,11,30,5
2026-01-03 11:45:00,230094.0,2026-01-03,11,45,5
2026-01-03 12:00:00,227718.0,2026-01-03,12,0,5
2026-01-03 12:15:00,224688.0,2026-01-03,12,15,5
2026-01-03 12:30:00,222680.0,2026-01-03,12,30,5
2026-01-03 12:45:00,222856.0,2026-01-03,12,45,5
2026-01-03 13:00:00,219588.0,2026-01-03,13,0,5
2026-01-03 13:15:00,215322.0,2026-01-03,13,15,5
2026-01-03 13:30:00,213919.0,2026-01-03,13,30,5
2026-01-03 13:45:00,213190.0,2026-01-03,13,45,5
2026-01-03 14:00:00,212954.0,2026-01-03,14,0,5
2026-01-03 14:15:00,213140.0,2026-01-03,14,15,5
2026-01-03 14:30:00,215626.0,2026-01-03,14,30,5
2026-01-03 14:45:00,216327.0,2026-01-03,14,45,5
2026-01-03 15:00:00,215687.0,2026-01-03,15,0,5
2026-01-03 15:15:00,214110.0,2026-01-03,15,15,5
2026-01-03 15:30:00,214350.0,2026-01-03,15,30,5
2026-01-03 15:45:00,214263.0,2026-01-03,15,45,5
2026-01-03 16:00:00,214263.0,2026-01-03,16,0,5
2026-01-03 16:15:00,210945.0,2026-01-03,16,15,5
2026-01-03 16:30:00,211870.0,2026-01-03,16,30,5
2026-01-03 16:45:00,211548.0,2026-01-03,16,45,5
2026-01-03 17:00:00,211676.0,2026-01-03,17,0,5
2026-01-03 17:15:00,209442.0,2026-01-03,17,15,5
2026-01-03 17:30:00,210632.0,2026-01-03,17,30,5
2026-01-03 17:45:00,210927.0,2026-01-03,17,45,5
2026-01-03 18:00:00,209840.0,2026-01-03,18,0,5
2026-01-03 18:15:00,209400.0,2026-01-03,18,15,5
2026-01-03 18:30:00,210297.0,2026-01-03,18,30,5
2026-01-03 18:45:00,210047.0,2026-01-03,18,45,5
2026-01-03 19:00:00,208365.0,2026-01-03,19,0,5
2026-01-03 19:15:00,205293.0,2026-01-03,19,15,5
2026-01-03 19:30:00,203095.0,2026-01-03,19,30,5
2026-01-03 19:45:00,201031.0,2026-01-03,19,45,5
2026-01-03 20:00:00,196392.0,2026-01-03,20,0,5
2026-01-03 20:15:00,192948.0,2026-01-03,20,15,5
2026-01-03 20:30:00,190136.0,2026-01-03,20,30,5
2026-01-03 20:45:00,187769.0,2026-01-03,20,45,5
2026-01-03 21:00:00,185189.0,2026-01-03,21,0,5
2026-01-03 21:15:00,182177.0,2026-01-03,21,15,5
2026-01-03 21:30:00,179287.0,2026-01-03,21,30,5
2026-01-03 21:45:00,176139.0,2026-01-03,21,45,5
2026-01-03 22:00:00,171967.0,2026-01-03,22,0,5
2026-01-03 22:15:00,171003.0,2026-01-03,22,15,5
2026-01-03 22:30:00,169681.0,2026-01-03,22,30,5
2026-01-03 22:45:00,167286.0,2026-01-03,22,45,5
2026-01-03 23:00:00,164752.0,2026-01-03,23,0,5
2026-01-03 23:15:00,162790.0,2026-01-03,23,15,5
2026-01-03 23:30:00,160724.0,2026-01-03,23,30,5
2026-01-03 23:45:00,157932.0,2026-01-03,23,45,5
2026-01-04 00:00:00,156274.0,2026-01-04,0,0,6
2026-01-04 00:15:00,155685.0,2026-01-04,0,15,6
2026-01-04 00:30:00,154874.0,2026-01-04,0,30,6
2026-01-04 00:45:00,154531.0,2026-01-04,0,45,6
2026-01-04 01:00:00,153761.0,2026-01-04,1,0,6
2026-01-04 01:15:00,153093.0,2026-01-04,1,15,6
2026-01-04 01:30:00,151927.0,2026-01-04,1,30,6
2026-01-04 01:45:00,151636.0,2026-01-04,1,45,6
2026-01-04 02:00:00,150098.0,2026-01-04,2,0,6
2026-01-04 02:15:00,149915.0,2026-01-04,2,15,6
2026-01-04 02:30:00,150173.0,2026-01-04,2,30,6
2026-01-04 02:45:00,149728.0,2026-01-04,2,45,6
2026-01-04 03:00:00,149611.0,2026-01-04,3,0,6
2026-01-04 03:15:00,149873.0,2026-01-04,3,15,6
2026-01-04 03:30:00,149772.0,2026-01-04,3,30,6
2026-01-04 03:45:00,150581.0,2026-01-04,3,45,6
2026-01-04 04:00:00,150552.0,2026-01-04,4,0,6
2026-01-04 04:15:00,152501.0,2026-01-04,4,15,6
2026-01-04 04:30:00,154006.0,2026-01-04,4,30,6
2026-01-04 04:45:00,154477.0,2026-01-04,4,45,6
2026-01-04 05:00:00,156291.0,2026-01-04,5,0,6
2026-01-04 05:15:00,160464.0,2026-01-04,5,15,6
2026-01-04 05:30:00,163621.0,2026-01-04,5,30,6
2026-01-04 05:45:00,166687.0,2026-01-04,5,45,6
2026-01-04 06:00:00,169017.0,2026-01-04,6,0,6
2026-01-04 06:15:00,172436.0,2026-01-04,6,15,6
2026-01-04 06:30:00,178318.0,2026-01-04,6,30,6
2026-01-04 06:45:00,183220.0,2026-01-04,6,45,6
2026-01-04 07:00:00,186537.0,2026-01-04,7,0,6
2026-01-04 07:15:00,191116.0,2026-01-04,7,15,6
2026-01-04 07:30:00,195707.0,2026-01-04,7,30,6
2026-01-04 07:45:00,199489.0,2026-01-04,7,45,6
2026-01-04 08:00:00,202363.0,2026-01-04,8,0,6
2026-01-04 08:15:00,207110.0,2026-01-04,8,15,6
2026-01-04 08:30:00,210760.0,2026-01-04,8,30,6
2026-01-04 08:45:00,214443.0,2026-01-04,8,45,6
2026-01-04 09:00:00,216978.0,2026-01-04,9,0,6
2026-01-04 09:15:00,222185.0,2026-01-04,9,15,6
2026-01-04 09:30:00,224916.0,2026-01-04,9,30,6
2026-01-04 09:45:00,226625.0,2026-01-04,9,45,6
2026-01-04 10:00:00,226504.0,2026-01-04,10,0,6
2026-01-04 10:15:00,226971.0,2026-01-04,10,15,6
2026-01-04 10:30:00,226501.0,2026-01-04,10,30,6
2026-01-04 10:45:00,225159.0,2026-01-04,10,45,6
2026-01-04 11:00:00,224106.0,2026-01-04,11,0,6
2026-01-04 11:15:00,222809.0,2026-01-04,11,15,6
2026-01-04 11:30:00,222277.0,2026-01-04,11,30,6
2026-01-04 11:45:00,220548.0,2026-01-04,11,45,6
2026-01-04 12:00:00,219102.0,2026-01-04,12,0,6
2026-01-04 12:15:00,216890.0,2026-01-04,12,15,6
2026-01-04 12:30:00,215355.0,2026-01-04,12,30,6
2026-01-04 12:45:00,213910.0,2026-01-04,12,45,6
2026-01-04 13:00:00,211424.0,2026-01-04,13,0,6
2026-01-04 13:15:00,208838.0,2026-01-04,13,15,6
2026-01-04 13:30:00,207174.0,2026-01-04,13,30,6
2026-01-04 13:45:00,206299.0,2026-01-04,13,45,6
2026-01-04 14:00:00,205074.0,2026-01-04,14,0,6
2026-01-04 14:15:00,204163.0,2026-01-04,14,15,6
2026-01-04 14:30:00,204319.0,2026-01-04,14,30,6
2026-01-04 14:45:00,204253.0,2026-01-04,14,45,6
2026-01-04 15:00:00,203588.0,2026-01-04,15,0,6
2026-01-04 15:15:00,201664.0,2026-01-04,15,15,6
2026-01-04 15:30:00,201267.0,2026-01-04,15,30,6
2026-01-04 15:45:00,200956.0,2026-01-04,15,45,6
2026-01-04 16:00:00,200255.0,2026-01-04,16,0,6
2026-01-04 16:15:00,198314.0,2026-01-04,16,15,6
2026-01-04 16:30:00,197856.0,2026-01-04,16,30,6
2026-01-04 16:45:00,196191.0,2026-01-04,16,45,6
2026-01-04 17:00:00,196592.0,2026-01-04,17,0,6
2026-01-04 17:15:00,195602.0,2026-01-04,17,15,6
2026-01-04 17:30:00,198512.0,2026-01-04,17,30,6
2026-01-04 17:45:00,201144.0,2026-01-04,17,45,6
2026-01-04 18:00:00,201858.0,2026-01-04,18,0,6
2026-01-04 18:15:00,202069.0,2026-01-04,18,15,6
2026-01-04 18:30:00,201914.0,2026-01-04,18,30,6
2026-01-04 18:45:00,201958.0,2026-01-04,18,45,6
2026-01-04 19:00:00,199950.0,2026-01-04,19,0,6
2026-01-04 19:15:00,197387.0,2026-01-04,19,15,6
2026-01-04 19:30:00,194518.0,2026-01-04,19,30,6
2026-01-04 19:45:00,191927.0,2026-01-04,19,45,6
2026-01-04 20:00:00,188228.0,2026-01-04,20,0,6
2026-01-04 20:15:00,184960.0,2026-01-04,20,15,6
2026-01-04 20:30:00,183287.0,2026-01-04,20,30,6
2026-01-04 20:45:00,180434.0,2026-01-04,20,45,6
2026-01-04 21:00:00,177040.0,2026-01-04,21,0,6
2026-01-04 21:15:00,174566.0,2026-01-04,21,15,6
2026-01-04 21:30:00,171591.0,2026-01-04,21,30,6
2026-01-04 21:45:00,169131.0,2026-01-04,21,45,6
2026-01-04 22:00:00,165217.0,2026-01-04,22,0,6
2026-01-04 22:15:00,164364.0,2026-01-04,22,15,6
2026-01-04 22:30:00,162676.0,2026-01-04,22,30,6
2026-01-04 22:45:00,160337.0,2026-01-04,22,45,6
2026-01-04 23:00:00,157551.0,2026-01-04,23,0,6
2026-01-04 23:15:00,155296.0,2026-01-04,23,15,6
2026-01-04 23:30:00,153653.0,2026-01-04,23,30,6
2026-01-04 23:45:00,151130.0,2026-01-04,23,45,6
2026-01-05 00:00:00,149344.0,2026-01-05,0,0,0
2026-01-05 00:15:00,148389.0,2026-01-05,0,15,0
2026-01-05 00:30:00,148522.0,2026-01-05,0,30,0
2026-01-05 00:45:00,147686.0,2026-01-05,0,45,0
2026-01-05 01:00:00,146954.0,2026-01-05,1,0,0
2026-01-05 01:15:00,145540.0,2026-01-05,1,15,0
2026-01-05 01:30:00,145156.0,2026-01-05,1,30,0
2026-01-05 01:45:00,144575.0,2026-01-05,1,45,0
2026-01-05 02:00:00,143347.0,2026-01-05,2,0,0
2026-01-05 02:15:00,143559.0,2026-01-05,2,15,0
2026-01-05 02:30:00,143309.0,2026-01-05,2,30,0
2026-01-05 02:45:00,143277.0,2026-01-05,2,45,0
2026-01-05 03:00:00,143160.0,2026-01-05,3,0,0
2026-01-05 03:15:00,143090.0,2026-01-05,3,15,0
2026-01-05 03:30:00,143311.0,2026-01-05,3,30,0
2026-01-05 03:45:00,143890.0,2026-01-05,3,45,0
2026-01-05 04:00:00,144209.0,2026-01-05,4,0,0
2026-01-05 04:15:00,146820.0,2026-01-05,4,15,0
2026-01-05 04:30:00,148603.0,2026-01-05,4,30,0
2026-01-05 04:45:00,150876.0,2026-01-05,4,45,0
2026-01-05 05:00:00,152845.0,2026-01-05,5,0,0
2026-01-05 05:15:00,157973.0,2026-01-05,5,15,0
2026-01-05 05:30:00,161964.0,2026-01-05,5,30,0
2026-01-05 05:45:00,166125.0,2026-01-05,5,45,0
2026-01-05 06:00:00,170137.0,2026-01-05,6,0,0
2026-01-05 06:15:00,176287.0,2026-01-05,6,15,0
2026-01-05 06:30:00,183794.0,2026-01-05,6,30,0
2026-01-05 06:45:00,190606.0,2026-01-05,6,45,0
2026-01-05 07:00:00,196444.0,2026-01-05,7,0,0
2026-01-05 07:15:00,203359.0,2026-01-05,7,15,0
2026-01-05 07:30:00,208212.0,2026-01-05,7,30,0
2026-01-05 07:45:00,211357.0,2026-01-05,7,45,0
2026-01-05 08:00:00,213637.0,2026-01-05,8,0,0
2026-01-05 08:15:00,218288.0,2026-01-05,8,15,0
2026-01-05 08:30:00,220878.0,2026-01-05,8,30,0
2026-01-05 08:45:00,224187.0,2026-01-05,8,45,0
2026-01-05 09:00:00,226918.0,2026-01-05,9,0,0
2026-01-05 09:15:00,232410.0,2026-01-05,9,15,0
2026-01-05 09:30:00,233858.0,2026-01-05,9,30,0
2026-01-05 09:45:00,235721.0,2026-01-05,9,45,0
2026-01-05 10:00:00,236267.0,2026-01-05,10,0,0
2026-01-05 10:15:00,235846.0,2026-01-05,10,15,0
2026-01-05 10:30:00,235783.0,2026-01-05,10,30,0
2026-01-05 10:45:00,234874.0,2026-01-05,10,45,0
2026-01-05 11:00:00,233475.0,2026-01-05,11,0,0
2026-01-05 11:15:00,230462.0,2026-01-05,11,15,0
2026-01-05 11:30:00,229750.0,2026-01-05,11,30,0
2026-01-05 11:45:00,227754.0,2026-01-05,11,45,0
2026-01-05 12:00:00,226262.0,2026-01-05,12,0,0
2026-01-05 12:15:00,223304.0,2026-01-05,12,15,0
2026-01-05 12:30:00,222703.0,2026-01-05,12,30,0
2026-01-05 12:45:00,221351.0,2026-01-05,12,45,0
2026-01-05 13:00:00,218163.0,2026-01-05,13,0,0
2026-01-05 13:15:00,213022.0,2026-01-05,13,15,0
2026-01-05 13:30:00,212453.0,2026-01-05,13,30,0
2026-01-05 13:45:00,213132.0,2026-01-05,13,45,0
2026-01-05 14:00:00,213563.0,2026-01-05,14,0,0
2026-01-05 14:15:00,213046.0,2026-01-05,14,15,0
2026-01-05 14:30:00,214344.0,2026-01-05,14,30,0
2026-01-05 14:45:00,215442.0,2026-01-05,14,45,0
2026-01-05 15:00:00,215127.0,2026-01-05,15,0,0
2026-01-05 15:15:00,213464.0,2026-01-05,15,15,0
2026-01-05 15:30:00,213924.0,2026-01-05,15,30,0
2026-01-05 15:45:00,214073.0,2026-01-05,15,45,0
2026-01-05 16:00:00,212700.0,2026-01-05,16,0,0
2026-01-05 16:15:00,209496.0,2026-01-05,16,15,0
2026-01-05 16:30:00,209857.0,2026-01-05,16,30,0
2026-01-05 16:45:00,210247.0,2026-01-05,16,45,0
2026-01-05 17:00:00,210879.0,2026-01-05,17,0,0
2026-01-05 17:15:00,208344.0,2026-01-05,17,15,0
2026-01-05 17:30:00,210803.0,2026-01-05,17,30,0
2026-01-05 17:45:00,213729.0,2026-01-05,17,45,0
2026-01-05 18:00:00,215274.0,2026-01-05,18,0,0
2026-01-05 18:15:00,214112.0,2026-01-05,18,15,0
2026-01-05 18:30:00,214650.0,2026-01-05,18,30,0
2026-01-05 18:45:00,214222.0,2026-01-05,18,45,0
2026-01-05 19:00:00,212215.0,2026-01-05,19,0,0
2026-01-05 19:15:00,209305.0,2026-01-05,19,15,0
2026-01-05 19:30:00,206258.0,2026-01-05,19,30,0
2026-01-05 19:45:00,204561.0,2026-01-05,19,45,0
2026-01-05 20:00:00,200528.0,2026-01-05,20,0,0
2026-01-05 20:15:00,197951.0,2026-01-05,20,15,0
2026-01-05 20:30:00,194596.0,2026-01-05,20,30,0
2026-01-05 20:45:00,192576.0,2026-01-05,20,45,0
2026-01-05 21:00:00,189452.0,2026-01-05,21,0,0
2026-01-05 21:15:00,185940.0,2026-01-05,21,15,0
2026-01-05 21:30:00,182717.0,2026-01-05,21,30,0
2026-01-05 21:45:00,179326.0,2026-01-05,21,45,0
2026-01-05 22:00:00,175098.0,2026-01-05,22,0,0
2026-01-05 22:15:00,174875.0,2026-01-05,22,15,0
2026-01-05 22:30:00,173072.0,2026-01-05,22,30,0
2026-01-05 22:45:00,170210.0,2026-01-05,22,45,0
2026-01-05 23:00:00,167160.0,2026-01-05,23,0,0
2026-01-05 23:15:00,164172.0,2026-01-05,23,15,0
2026-01-05 23:30:00,162126.0,2026-01-05,23,30,0
2026-01-05 23:45:00,160450.0,2026-01-05,23,45,0
2026-01-06 00:00:00,158631.0,2026-01-06,0,0,1
2026-01-06 00:15:00,158443.0,2026-01-06,0,15,1
2026-01-06 00:30:00,159231.0,2026-01-06,0,30,1
2026-01-06 00:45:00,159118.0,2026-01-06,0,45,1
2026-01-06 01:00:00,158301.0,2026-01-06,1,0,1
2026-01-06 01:15:00,157574.0,2026-01-06,1,15,1
2026-01-06 01:30:00,156575.0,2026-01-06,1,30,1
2026-01-06 01:45:00,156583.0,2026-01-06,1,45,1
2026-01-06 02:00:00,153137.0,2026-01-06,2,0,1
2026-01-06 02:15:00,152076.0,2026-01-06,2,15,1
2026-01-06 02:30:00,151820.0,2026-01-06,2,30,1
2026-01-06 02:45:00,151917.0,2026-01-06,2,45,1
2026-01-06 03:00:00,151488.0,2026-01-06,3,0,1
2026-01-06 03:15:00,151705.0,2026-01-06,3,15,1
2026-01-06 03:30:00,151515.0,2026-01-06,3,30,1
2026-01-06 03:45:00,151938.0,2026-01-06,3,45,1
2026-01-06 04:00:00,151950.0,2026-01-06,4,0,1
2026-01-06 04:15:00,154236.0,2026-01-06,4,15,1
2026-01-06 04:30:00,155566.0,2026-01-06,4,30,1
2026-01-06 04:45:00,157463.0,2026-01-06,4,45,1
2026-01-06 05:00:00,159603.0,2026-01-06,5,0,1
2026-01-06 05:15:00,164932.0,2026-01-06,5,15,1
2026-01-06 05:30:00,169265.0,2026-01-06,5,30,1
2026-01-06 05:45:00,172473.0,2026-01-06,5,45,1
2026-01-06 06:00:00,176737.0,2026-01-06,6,0,1
2026-01-06 06:15:00,182623.0,2026-01-06,6,15,1
2026-01-06 06:30:00,189298.0,2026-01-06,6,30,1
2026-01-06 06:45:00,194811.0,2026-01-06,6,45,1
2026-01-06 07:00:00,200104.0,2026-01-06,7,0,1
2026-01-06 07:15:00,205660.0,2026-01-06,7,15,1
2026-01-06 07:30:00,210497.0,2026-01-06,7,30,1
2026-01-06 07:45:00,213432.0,2026-01-06,7,45,1
2026-01-06 08:00:00,216110.0,2026-01-06,8,0,1
2026-01-06 08:15:00,220555.0,2026-01-06,8,15,1
2026-01-06 08:30:00,224044.0,2026-01-06,8,30,1
2026-01-06 08:45:00,227371.0,2026-01-06,8,45,1
2026-01-06 09:00:00,229277.0,2026-01-06,9,0,1
2026-01-06 09:15:00,233653.0,2026-01-06,9,15,1
2026-01-06 09:30:00,235936.0,2026-01-06,9,30,1
2026-01-06 09:45:00,236866.0,2026-01-06,9,45,1
2026-01-06 10:00:00,237585.0,2026-01-06,10,0,1
2026-01-06 10:15:00,238015.0,2026-01-06,10,15,1
2026-01-06 10:30:00,236669.0,2026-01-06,10,30,1
2026-01-06 10:45:00,236510.0,2026-01-06,10,45,1
2026-01-06 11:00:00,235373.0,2026-01-06,11,0,1
2026-01-06 11:15:00,233635.0,2026-01-06,11,15,1
2026-01-06 11:30:00,233340.0,2026-01-06,11,30,1
2026-01-06 11:45:00,233075.0,2026-01-06,11,45,1
2026-01-06 12:00:00,231432.0,2026-01-06,12,0,1
2026-01-06 12:15:00,229651.0,2026-01-06,12,15,1
2026-01-06 12:30:00,228083.0,2026-01-06,12,30,1
2026-01-06 12:45:00,226631.0,2026-01-06,12,45,1
2026-01-06 13:00:00,224984.0,2026-01-06,13,0,1
2026-01-06 13:15:00,219993.0,2026-01-06,13,15,1
2026-01-06 13:30:00,219886.0,2026-01-06,13,30,1
2026-01-06 13:45:00,218495.0,2026-01-06,13,45,1
2026-01-06 14:00:00,218210.0,2026-01-06,14,0,1
2026-01-06 14:15:00,217602.0,2026-01-06,14,15,1
2026-01-06 14:30:00,218878.0,2026-01-06,14,30,1
